code,annual_dest,annual_origin,average_arr_delay,average_dep_delay,30mins_arr_delay,30mins_dep_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,cancellation_rate,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,total_delay,efficiency_score
SAF,1595,1597,3.79,9.31,11.16,11.33,30.38,13.81,23.07,0.63,32.12,3.2,Santa Fe Municipal Airport,35.61709976,-106.0889969,6348.0,US-NM,Santa Fe,KSAF,22.490000000000002,33.33
BMI,2969,2968,5.94,5.83,13.17,9.33,43.53,9.62,13.78,0.06,33.01,3.17,Central Illinois Regional Airport at Bloomington-Normal,40.47710037,-88.91590118,871.0,US-IL,Bloomington/Normal,KBMI,22.5,33.02
SBP,3381,3383,3.64,6.74,10.68,11.88,33.69,4.44,11.37,0.18,50.33,1.83,San Luis County Regional Airport,35.23680115,-120.6419983,212.0,US-CA,San Luis Obispo,KSBP,22.560000000000002,32.7
CVG,21944,21950,5.4,8.63,11.66,10.91,32.14,7.14,23.51,0.14,37.07,2.0,Cincinnati Northern Kentucky International Airport,39.04880142,-84.6678009,896.0,US-KY,Cincinnati,KCVG,22.57,32.38
ICT,8795,8794,5.86,9.02,11.86,10.72,33.23,6.41,19.1,0.04,41.22,1.97,Wichita Mid Continent Airport,37.64989853,-97.43309784,1333.0,US-KS,Wichita,KICT,22.58,32.06
PSG,726,726,7.33,4.62,10.88,11.71,17.95,8.06,12.38,0.19,61.43,1.1,Petersburg James A Johnson Airport,56.80170059,-132.9450073,111.0,US-AK,Petersburg,PAPG,22.590000000000003,31.75
CMH,26371,26375,4.47,9.01,11.94,10.73,33.67,6.17,15.63,0.17,44.35,1.86,Port Columbus International Airport,39.9980011,-82.89189911,815.0,US-OH,Columbus,KCMH,22.67,31.43
LAW,1454,1455,5.75,6.53,12.86,9.83,41.33,9.75,10.54,0.03,38.34,6.4,Lawton Fort Sill Regional Airport,34.56769943,-98.41660309,1110.0,US-OK,Lawton,KLAW,22.689999999999998,31.11
LIT,11467,11470,6.05,8.84,12.4,10.3,34.37,8.86,17.68,0.16,38.91,2.03,Bill & Hillary Clinton National Airport/Adams Field,34.72940063,-92.22429657,262.0,US-AR,Little Rock,KLIT,22.700000000000003,30.79
EWN,630,630,7.62,5.19,13.81,8.89,48.28,0.0,13.61,0.0,38.11,0.95,Coastal Carolina Regional Airport,35.07300186,-77.04290009,18.0,US-NC,New Bern,KEWN,22.700000000000003,30.48
MAF,8123,8127,7.12,6.81,12.63,10.26,34.45,5.51,18.07,0.06,41.9,2.82,Midland International Airport,31.94249916,-102.2020035,2871.0,US-TX,Midland,KMAF,22.89,30.16
TPA,69062,69049,4.26,9.65,11.52,11.43,34.82,4.89,18.76,0.14,41.39,0.86,Tampa International Airport,27.97550011,-82.53320313,26.0,US-FL,Tampa,KTPA,22.95,29.84
ONT,19721,19720,5.97,8.03,11.99,10.96,35.92,2.07,8.36,0.17,53.47,0.84,Ontario International Airport,34.05599976,-117.60099790000001,944.0,US-CA,Ontario,KONT,22.950000000000003,29.52
DAL,65633,65629,3.78,11.72,10.22,12.73,28.66,5.6,14.58,0.15,51.01,1.44,Dallas Love Field,32.847099,-96.851799,487.0,US-TX,Dallas,KDAL,22.950000000000003,29.21
AEX,3428,3428,6.05,8.43,12.69,10.3,39.61,7.29,15.55,0.56,36.98,2.54,Alexandria International Airport,31.32740021,-92.54979706,89.0,US-LA,Alexandria,KAEX,22.990000000000002,28.89
OKC,17786,17785,6.39,8.09,12.9,10.11,36.53,6.38,13.77,0.06,43.26,1.59,Will Rogers World Airport,35.39310074,-97.60070038,1295.0,US-OK,Oklahoma City,KOKC,23.009999999999998,28.57
MDW,88497,88503,2.29,11.9,9.8,13.24,27.64,9.7,18.48,0.09,44.1,2.1,Chicago Midway International Airport,41.78599929999999,-87.75240326,620.0,US-IL,Chicago,KMDW,23.04,28.25
SMX,725,726,0.43,8.4,11.17,11.98,29.2,3.8,3.95,2.83,60.23,1.38,Santa Maria Pub/Capt G Allan Hancock Field,34.89889908,-120.4570007,261.0,US-CA,Santa Maria,KSMX,23.15,27.94
AUS,46092,46088,6.24,9.86,12.64,10.59,33.45,5.76,20.74,0.16,39.89,1.38,Austin Bergstrom International Airport,30.19449997,-97.66989899,542.0,US-TX,Austin,KAUS,23.23,27.62
BQK,964,963,5.97,8.26,12.86,10.38,46.4,0.0,10.72,0.0,42.88,0.62,Brunswick Golden Isles Airport,31.25880051,-81.46649933,26.0,US-GA,Brunswick,KBQK,23.240000000000002,27.3
LAS,145900,145869,3.17,10.5,10.82,12.59,28.86,4.31,21.29,0.17,45.37,0.61,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,US-NV,Las Vegas,KLAS,23.41,26.98
GNV,2916,2917,7.75,8.4,12.48,11.11,54.06,1.82,11.33,0.04,32.75,1.1,Gainesville Regional Airport,29.69009972,-82.27179718,152.0,US-FL,Gainesville,KGNV,23.59,26.67
ACT,1759,1760,9.16,6.34,14.04,9.6,46.73,3.73,10.85,0.24,38.46,4.32,Waco Regional Airport,31.61129951,-97.23049927,516.0,US-TX,Waco,KACT,23.64,26.35
SBN,4868,4869,7.96,10.65,12.98,10.7,38.35,3.06,13.78,0.0,44.81,2.14,South Bend Regional Airport,41.70869827,-86.31729889,799.0,US-IN,South Bend,KSBN,23.68,26.03
RIC,16998,17002,6.38,9.49,12.8,10.95,35.1,4.75,16.53,0.1,43.51,2.47,Richmond International Airport,37.50519943,-77.31970215,167.0,US-VA,Richmond,KRIC,23.75,25.71
HOU,56758,56760,3.7,11.67,10.6,13.15,29.86,6.19,14.86,0.13,48.96,1.4,William P Hobby Airport,29.64539909,-95.27890015,46.0,US-TX,Houston,KHOU,23.75,25.4
IAD,37282,37301,3.32,12.06,11.37,12.4,32.11,5.16,18.89,0.07,43.77,1.43,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,US-DC,Washington,KIAD,23.77,25.08
ISP,4758,4758,8.55,9.79,13.32,10.45,34.97,3.36,7.73,0.09,53.85,2.56,Long Island Mac Arthur Airport,40.79520035,-73.10019684,99.0,US-NY,Islip,KISP,23.77,24.76
CAE,5582,5585,8.61,9.94,12.63,11.15,40.78,3.5,17.56,0.0,38.16,1.95,Columbia Metropolitan Airport,33.93880081,-81.11949921,236.0,US-SC,Columbia,KCAE,23.78,24.44
PHF,1378,1377,6.78,10.51,12.41,11.4,57.95,0.37,5.97,0.0,35.72,1.23,Newport News Williamsburg International Airport,37.13190079,-76.49299622,42.0,US-VA,Newport News,KPHF,23.810000000000002,24.13
EAU,730,730,6.3,9.05,12.74,11.1,37.33,3.95,15.69,0.0,43.03,4.11,Chippewa Valley Regional Airport,44.86579895,-91.48429871,913.0,US-WI,Eau Claire,KEAU,23.84,23.81
GSO,7329,7335,6.14,9.14,12.48,11.42,39.98,5.92,16.1,0.02,37.97,3.45,Piedmont Triad International Airport,36.09780121,-79.93730164,925.0,US-NC,Greensboro,KGSO,23.9,23.49
FSM,2150,2151,9.29,6.09,13.63,10.27,47.5,2.41,10.66,0.0,39.43,2.84,Fort Smith Regional Airport,35.33660126,-94.36740112,469.0,US-AR,Fort Smith,KFSM,23.9,23.17
FAT,7674,7674,6.86,9.46,12.2,11.75,37.44,2.96,9.99,0.5,49.11,0.87,Fresno Yosemite International Airport,36.77619934,-119.71800230000001,336.0,US-CA,Fresno,KFAT,23.95,22.86
BWI,94105,94101,3.08,12.69,10.19,13.76,29.03,5.91,18.84,0.14,46.07,1.6,Baltimore/Washington International Thurgood Marshall Airport,39.17539978,-76.66829681,146.0,US-MD,Baltimore,KBWI,23.95,22.54
PWM,5159,5158,6.28,8.8,13.06,11.13,42.09,3.63,15.42,0.22,38.65,2.21,Portland International Jetport Airport,43.64619827,-70.30930328,76.0,US-ME,Portland,KPWM,24.19,22.22
MLI,4085,4085,5.91,7.9,13.17,11.04,37.39,5.57,18.67,0.32,38.05,3.55,Quad City International Airport,41.44850159,-90.50749969,590.0,US-IL,Moline,KMLI,24.21,21.9
MGM,3480,3480,7.56,7.86,13.3,10.95,45.65,3.73,13.68,0.3,36.64,1.44,Montgomery Regional (Dannelly Field) Airport,32.30059814,-86.39399719,221.0,US-AL,Montgomery,KMGM,24.25,21.59
PHL,72106,72115,4.55,9.93,12.43,11.83,28.14,4.83,35.09,0.14,31.79,1.65,Philadelphia International Airport,39.87189865,-75.2410965,36.0,US-PA,Philadelphia,KPHL,24.259999999999998,21.27
SCE,977,973,9.71,7.63,14.64,9.66,29.48,3.91,27.69,0.0,38.93,2.66,University Park Airport,40.84930038,-77.84870148,1239.0,US-PA,State College,KUNV,24.3,20.95
CRP,5247,5254,8.5,7.84,13.13,11.23,34.54,5.02,19.02,0.04,41.39,2.9,Corpus Christi International Airport,27.77039909,-97.50119781,44.0,US-TX,Corpus Christi,KCRP,24.36,20.63
BOS,118012,118011,5.59,9.01,13.28,11.1,28.45,4.32,25.38,0.09,41.75,2.3,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,US-MA,Boston,KBOS,24.38,20.32
IAH,159910,159833,5.12,11.1,11.47,12.91,28.26,4.79,28.09,0.06,38.8,1.58,George Bush Intercontinental Houston Airport,29.984399800000002,-95.34140015,97.0,US-TX,Houston,KIAH,24.380000000000003,20.0
CRW,2610,2609,7.15,10.66,11.92,12.5,43.45,8.68,17.23,0.0,30.63,2.03,Yeager Airport,38.37310028,-81.59320068,981.0,US-WV,Charleston,KCRW,24.42,19.68
IAG,344,344,9.11,5.08,12.21,12.21,34.53,0.0,27.06,0.0,38.41,2.62,Niagara Falls International Airport,43.1072998,-78.94619751,589.0,US-NY,Niagara Falls,KIAG,24.42,19.37
DFW,260615,260595,5.18,10.89,11.33,13.27,33.91,5.98,19.89,0.12,40.09,2.75,Dallas Fort Worth International Airport,32.89680099,-97.03800201,607.0,US-TX,Dallas-Fort Worth,KDFW,24.6,19.05
MBS,1862,1863,5.81,7.29,12.94,11.76,41.63,3.1,13.6,0.0,41.67,2.85,MBS International Airport,43.53290176,-84.07959747,668.0,US-MI,Saginaw,KMBS,24.7,18.73
JLN,724,724,8.48,8.37,14.23,10.5,41.31,10.43,9.26,0.24,38.77,3.87,Joplin Regional Airport,37.15179825,-94.49829865,981.0,US-MO,Joplin,KJLN,24.73,18.41
DSM,9098,9095,6.45,9.72,13.43,11.38,34.29,8.3,17.71,0.06,39.64,2.71,Des Moines International Airport,41.5340004,-93.6631012,958.0,US-IA,Des Moines,KDSM,24.810000000000002,18.1
LAX,212435,212401,5.36,10.11,12.64,12.2,30.25,4.06,26.73,0.15,38.82,1.1,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,US-CA,Los Angeles,KLAX,24.84,17.78
DEN,214135,214191,4.51,11.22,11.58,13.28,29.52,4.64,22.91,0.06,42.87,1.1,Denver International Airport,39.86169815,-104.6729965,5431.0,US-CO,Denver,KDEN,24.86,17.46
SGF,6766,6767,7.65,9.7,13.17,11.7,33.93,13.3,17.61,0.17,34.98,2.42,Springfield Branson National Airport,37.24570084,-93.38860321,1268.0,US-MO,Springfield,KSGF,24.869999999999997,17.14
SHV,6655,6655,7.14,9.52,12.97,11.99,43.26,2.06,13.37,0.02,41.3,2.36,Shreveport Regional Airport,32.44660187,-93.82559967,258.0,US-LA,Shreveport,KSHV,24.96,16.83
MEI,992,991,9.34,7.82,12.9,12.11,53.53,0.0,11.78,0.0,34.69,1.21,Key Field,32.33259964,-88.75189972,297.0,US-MS,Meridian,KMEI,25.009999999999998,16.51
SPI,1736,1737,7.84,8.68,14.69,10.36,37.56,7.83,12.06,0.21,42.34,3.8,Abraham Lincoln Capital Airport,39.84410095,-89.67790222,598.0,US-IL,Springfield,KSPI,25.049999999999997,16.19
MCO,120028,120029,4.88,11.4,12.08,12.99,34.62,4.42,20.53,0.2,40.23,0.92,Orlando International Airport,28.42939949,-81.30899811,96.0,US-FL,Orlando,KMCO,25.07,15.87
FSD,5773,5776,8.13,8.89,14.08,11.01,34.83,5.63,20.42,0.05,39.07,2.29,Joe Foss Field Airport,43.58200073,-96.74189758,1429.0,US-SD,Sioux Falls,KFSD,25.09,15.56
SUX,677,677,3.12,8.08,14.18,10.93,21.41,16.03,18.58,0.0,43.98,3.99,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,1098.0,US-IA,Sioux City,KSUX,25.11,15.24
RDD,789,789,7.31,6.84,14.07,11.15,28.08,0.6,8.45,0.0,62.87,2.53,Redding Municipal Airport,40.50899887,-122.2929993,505.0,US-CA,Redding,KRDD,25.22,14.92
CID,7366,7364,6.56,9.0,13.6,11.62,35.37,9.45,15.76,0.08,39.34,2.77,The Eastern Iowa Airport,41.88470078,-91.71080017,869.0,US-IA,Cedar Rapids,KCID,25.22,14.6
FLL,79419,79436,5.17,10.36,12.79,12.48,32.34,4.12,24.34,0.31,38.89,1.11,Fort Lauderdale Hollywood International Airport,26.07259941,-80.15270233,9.0,US-FL,Fort Lauderdale,KFLL,25.27,14.29
ABY,963,963,8.43,8.78,14.12,11.32,50.0,0.0,11.89,0.0,38.11,0.73,Southwest Georgia Regional Airport,31.53549957,-84.19450378,197.0,US-GA,Albany,KABY,25.439999999999998,13.97
COS,7489,7491,9.46,8.85,15.09,10.44,34.01,7.48,16.76,0.17,41.57,1.51,City of Colorado Springs Municipal Airport,38.80580139,-104.70099640000001,6187.0,US-CO,Colorado Springs,KCOS,25.53,13.65
OAJ,1248,1248,9.62,10.07,14.26,11.38,63.57,0.0,10.06,0.0,26.37,0.96,Albert J Ellis Airport,34.82920074,-77.61209869,94.0,US-NC,Jacksonville,KOAJ,25.64,13.33
BTR,7827,7825,8.43,10.51,13.35,12.33,45.38,2.56,16.14,0.03,35.89,2.06,"Baton Rouge Metropolitan, Ryan Field",30.53319931,-91.14959717,70.0,US-LA,Baton Rouge,KBTR,25.68,13.02
ACK,520,520,4.97,16.55,10.0,15.77,38.24,18.12,18.01,0.06,25.56,0.77,Nantucket Memorial Airport,41.25310135,-70.06020355,47.0,US-MA,Nantucket,KACK,25.77,12.7
MKG,729,729,5.93,7.29,12.35,13.44,40.4,3.41,14.23,0.0,41.97,6.58,Muskegon County Airport,43.16949844,-86.23819733,629.0,US-MI,Muskegon,KMKG,25.79,12.38
TYS,7593,7592,9.49,9.92,14.17,11.67,35.12,4.62,20.19,0.0,40.07,2.61,McGhee Tyson Airport,35.81100082,-83.99400329999999,981.0,US-TN,Knoxville,KTYS,25.84,12.06
MIA,75280,75299,5.27,11.85,11.68,14.3,36.72,5.08,22.0,0.2,36.01,1.05,Miami International Airport,25.79319954,-80.29060364,8.0,US-FL,Miami,KMIA,25.98,11.75
MYR,5337,5338,7.03,9.01,12.54,13.56,34.57,3.9,34.28,0.25,27.0,1.87,Myrtle Beach International Airport,33.67969894,-78.92829895,25.0,US-SC,Myrtle Beach,KMYR,26.1,11.43
SWF,752,757,7.38,9.51,13.43,13.08,55.46,2.73,10.43,0.0,31.38,1.33,Stewart International Airport,41.504100799999996,-74.10479736,491.0,US-NY,Newburgh,KSWF,26.509999999999998,11.11
MTJ,1006,1007,8.42,5.07,15.61,10.92,45.04,8.26,14.0,0.33,32.38,1.79,Montrose Regional Airport,38.50979996,-107.8939972,5759.0,US-CO,Montrose,KMTJ,26.53,10.79
XNA,10224,10224,7.84,10.87,14.0,12.68,34.63,9.62,17.94,0.25,37.57,2.66,Northwest Arkansas Regional Airport,36.281898,-94.30680100000001,1287.0,US-AR,Fayetteville/Springdale,KXNA,26.68,10.48
BTV,3325,3326,8.2,9.03,14.92,12.15,38.89,3.93,16.85,0.03,40.3,2.02,Burlington International Airport,44.47190094,-73.15329742,335.0,US-VT,Burlington,KBTV,27.07,10.16
CHO,2441,2441,9.52,11.55,15.16,11.92,38.45,7.27,14.39,0.03,39.87,3.56,Charlottesville Albemarle Airport,38.138599400000004,-78.45290375,639.0,US-VA,Charlottesville,KCHO,27.08,9.84
JFK,102094,102114,6.27,11.54,14.28,13.06,23.18,3.11,40.88,0.17,32.67,1.97,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,US-NY,New York,KJFK,27.34,9.52
SFO,162136,162178,5.88,10.62,14.63,12.95,23.97,3.47,36.74,0.08,35.74,1.47,San Francisco International Airport,37.61899948,-122.375,13.0,US-CA,San Francisco,KSFO,27.58,9.21
ADK,105,105,-4.06,10.54,5.71,21.9,0.0,0.0,39.7,0.0,60.3,6.67,Adak Airport,51.87799835,-176.6459961,18.0,US-AK,Adak Island,PADK,27.61,8.89
PBI,24320,24315,6.21,11.62,13.97,13.7,34.05,5.71,22.57,0.24,37.42,1.37,Palm Beach International Airport,26.68320084,-80.09559631,19.0,US-FL,West Palm Beach,KPBI,27.67,8.57
ORD,313514,313536,6.24,12.96,12.89,14.94,23.57,4.58,34.62,0.07,37.17,2.98,Chicago O'Hare International Airport,41.97859955,-87.90480042,672.0,US-IL,Chicago,KORD,27.83,8.25
HPN,8179,8164,8.12,11.38,15.25,13.11,43.84,5.08,15.48,0.33,35.27,3.13,Westchester County Airport,41.06700134,-73.70760345,439.0,US-NY,White Plains,KHPN,28.36,7.94
ACY,3819,3820,11.16,9.19,15.97,12.54,24.27,1.11,38.73,0.14,35.75,1.0,Atlantic City International Airport,39.45759964,-74.57720184,75.0,US-NJ,Atlantic City,KACY,28.509999999999998,7.62
EWR,111486,111394,6.76,12.81,14.39,14.56,22.64,3.92,39.75,0.04,33.65,3.09,Newark Liberty International Airport,40.69250107,-74.16870117,18.0,US-NJ,Newark,KEWR,28.950000000000003,7.3
ITH,35,34,3.74,12.91,14.29,14.71,9.09,0.0,14.55,0.0,76.36,11.43,Ithaca Tompkins Regional Airport,42.49100113,-76.45839691,1099.0,US-NY,Ithaca,KITH,29.0,6.98
HDN,723,723,5.5,10.65,14.66,14.38,47.26,5.42,13.87,0.0,33.45,1.52,Yampa Valley Airport,40.48120117,-107.21800230000001,6606.0,US-CO,Hayden,KHDN,29.04,6.67
GUC,495,497,10.06,9.78,16.57,12.68,45.02,10.61,21.95,0.0,22.42,4.24,Gunnison Crested Butte Regional Airport,38.53390121,-106.9329987,7680.0,US-CO,Gunnison,KGUC,29.25,6.35
COU,1431,1431,8.99,13.37,17.26,12.3,37.3,16.23,13.77,0.11,32.6,3.56,Columbia Regional Airport,38.81809998,-92.21959686,889.0,US-MO,Columbia,KCOU,29.560000000000002,6.03
BPT,1060,1060,12.98,14.72,15.85,13.96,43.16,7.12,19.66,0.94,29.11,4.91,Southeast Texas Regional Airport,29.95079994,-94.02069855,15.0,US-TX,Beaumont/Port Arthur,KBPT,29.810000000000002,5.71
HYA,83,83,3.47,22.9,12.05,18.07,30.87,0.0,21.61,0.0,47.52,1.2,Barnstable Municipal Boardman Polando Field,41.66930008,-70.28040314,54.0,US-MA,Hyannis,KHYA,30.12,5.4
LGA,108151,108195,9.21,12.23,16.33,14.36,23.54,4.81,44.78,0.1,26.78,4.19,La Guardia Airport,40.77719879,-73.87259674,21.0,US-NY,New York,KLGA,30.689999999999998,5.08
EGE,1246,1245,9.75,15.21,15.49,15.34,45.06,17.44,13.05,0.0,24.46,2.49,Eagle County Regional Airport,39.64260101,-106.9179993,6548.0,US-CO,Eagle,KEGE,30.83,4.76
MQT,331,330,14.14,8.41,20.24,10.61,23.26,24.45,14.09,0.0,38.19,2.11,Sawyer International Airport,46.35359955,-87.395401,1221.0,US-MI,Marquette,KSAW,30.849999999999998,4.44
LBE,1397,1398,10.1,9.31,16.96,14.95,18.72,1.93,30.6,0.16,48.59,2.29,Arnold Palmer Regional Airport,40.27590179,-79.40480042,1199.0,US-PA,Latrobe,KLBE,31.91,4.13
ACV,1441,1442,9.28,11.59,15.61,16.85,26.86,4.74,9.8,0.0,58.6,3.47,Arcata Airport,40.97809982,-124.10900120000001,221.0,US-CA,Arcata/Eureka,KACV,32.46,3.81
TTN,3113,3107,15.76,13.26,18.12,14.55,17.18,2.1,28.07,0.0,52.66,2.12,Trenton Mercer Airport,40.27669907,-74.81349945,213.0,US-NJ,Trenton,KTTN,32.67,3.49
UST,169,169,0.8,14.02,14.79,18.34,15.15,3.47,37.15,0.0,44.23,4.14,Northeast Florida Regional Airport,29.9592,-81.339798,10.0,US-FL,St Augustine,KSGJ,33.129999999999995,3.17
CEC,190,190,3.94,15.95,14.74,18.95,42.69,0.04,4.51,0.0,52.76,5.26,Jack Mc Namara Field Airport,41.78020096,-124.23699950000001,61.0,US-CA,Crescent City,KCEC,33.69,2.86
MVY,216,216,1.54,24.69,11.57,22.22,40.99,0.81,21.13,0.0,37.07,0.0,Martha's Vineyard Airport,41.39310074,-70.61430359,67.0,US-MA,Martha's Vineyard,KMVY,33.79,2.54
MMH,156,156,7.97,8.9,16.67,18.59,45.88,16.6,10.67,0.0,26.85,10.26,Mammoth Yosemite Airport,37.62409973,-118.83799740000002,7135.0,US-CA,Mammoth Lakes,KMMH,35.260000000000005,2.22
ASE,3620,3621,14.33,16.03,18.67,18.59,37.48,8.27,21.37,0.38,32.5,3.95,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820.0,US-CO,Aspen,KASE,37.260000000000005,1.9
GST,77,77,10.42,16.95,15.58,23.38,22.49,2.51,20.68,0.0,54.32,1.3,Gustavus Airport,58.42530060000001,-135.7070007,35.0,US-AK,Gustavus,PAGS,38.96,1.59
PBG,295,294,15.36,12.23,21.69,18.71,26.33,0.0,35.22,0.63,37.82,0.34,Plattsburgh International Airport,44.65090179,-73.4681015,234.0,US-NY,Plattsburgh,KPBG,40.400000000000006,1.27
OTH,311,311,17.09,18.12,21.86,20.26,34.38,0.46,11.99,0.0,53.17,2.25,Southwest Oregon Regional Airport,43.417099,-124.2460022,17.0,US-OR,North Bend,KOTH,42.120000000000005,0.95
STC,82,83,21.62,17.57,28.05,22.89,9.71,8.32,16.12,0.0,65.85,6.1,St Cloud Regional Airport,45.54660034,-94.05989838,1031.0,US-MN,St Cloud,KSTC,50.94,0.63
ILG,98,100,21.32,28.51,23.47,28.0,24.75,0.0,32.99,0.0,42.25,3.06,New Castle Airport,39.67869949,-75.60649872,80.0,US-DE,Wilmington,KILG,51.47,0.32
